t=0 enPsi enPhi SvN(x,t=0) bondDim 
0 -803.196 24 -802.481 24 0.0553102 0.055953 0.0559725 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559733 0.0559725 0.055953 0.0553102 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
tval enPhi SvN(x,t) bondDim 
2.9 -802.482 64 0.0553102 0.0559531 0.0559727 0.0559737 0.0559759 0.0559926 0.0561277 0.0572791 0.0595957 0.073828 0.0903095 0.120768 0.144984 0.158185 0.16523 0.172803 0.17281 0.165233 0.158187 0.144989 0.120764 0.0903016 0.0738191 0.0595962 0.0572818 0.0561288 0.055993 0.0559757 0.0559737 0.0559728 0.0559531 0.0553102 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 22 23 24 23 22 23 24 24 24 25 27 26 24 29 31 30 29 34 36 37 37 41 43 48 47 54 59 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 59 55 49 48 45 40 36 37 36 33 30 30 30 28 24 25 26 25 24 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3 -802.482 64 0.0553104 0.0559532 0.0559726 0.0559736 0.055977 0.056002 0.0563361 0.0572467 0.0627285 0.07538 0.0956529 0.12691 0.146517 0.156313 0.169106 0.172811 0.172824 0.169107 0.156291 0.146511 0.126921 0.0956602 0.0753812 0.0627266 0.0572426 0.056335 0.0560023 0.0559773 0.0559736 0.0559725 0.0559534 0.0553106 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 22 23 24 23 22 24 25 25 24 27 28 27 24 31 33 32 31 35 37 38 38 43 46 49 51 58 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 62 59 51 49 46 42 38 38 37 34 31 31 31 29 25 27 27 26 24 23 24 23 22 23 24 23 22 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.1 -802.482 64 0.0553103 0.0559531 0.0559725 0.0559739 0.0559781 0.0560568 0.0564012 0.0580261 0.0655172 0.0755992 0.107158 0.125599 0.147979 0.160256 0.16974 0.174027 0.174039 0.169769 0.16027 0.147977 0.12559 0.107161 0.0756073 0.0655201 0.0580273 0.0564022 0.0560571 0.0559783 0.055974 0.0559727 0.055953 0.0553102 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 22 23 24 23 22 25 26 25 24 28 29 28 26 32 34 34 32 36 39 40 41 46 50 53 55 62 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 55 52 49 45 40 40 38 35 32 33 33 30 26 27 28 27 24 24 25 24 23 23 24 23 22 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.2 -802.482 64 0.0553103 0.0559532 0.055973 0.0559743 0.0559888 0.0560989 0.056522 0.0597535 0.0649188 0.0857541 0.103855 0.135973 0.148967 0.160008 0.167508 0.173477 0.17347 0.1675 0.160016 0.14898 0.135976 0.103845 0.0857412 0.0649169 0.059756 0.0565216 0.0560986 0.0559885 0.0559742 0.0559729 0.0559532 0.0553103 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 22 23 24 23 23 25 26 25 24 28 29 28 28 33 35 35 33 37 40 42 43 49 53 56 57 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 57 56 52 48 43 42 40 38 34 34 34 32 28 28 29 28 24 25 26 25 23 23 24 23 22 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.3 -802.482 64 0.0553104 0.0559531 0.0559724 0.055975 0.0560025 0.0561107 0.0571673 0.0599102 0.0694022 0.0875088 0.113278 0.132836 0.151455 0.161258 0.173029 0.174336 0.174342 0.173012 0.161218 0.151432 0.132841 0.113284 0.0875079 0.0693996 0.0599078 0.0571675 0.0561108 0.0560026 0.055975 0.0559724 0.0559533 0.0553106 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 22 23 25 24 24 26 27 26 24 29 31 30 29 34 36 37 34 39 43 45 45 53 57 60 60 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 60 59 56 53 46 45 43 39 34 36 35 33 29 29 30 28 24 26 26 26 24 23 24 23 22 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.4 -802.482 64 0.0553102 0.055953 0.0559728 0.0559791 0.056007 0.056284 0.0575426 0.0609482 0.0741496 0.0897796 0.117046 0.138147 0.153487 0.162069 0.171077 0.174471 0.1745 0.171138 0.162099 0.153492 0.13814 0.117045 0.0897899 0.0741509 0.0609466 0.0575442 0.0562859 0.0560081 0.0559792 0.0559729 0.0559531 0.0553102 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 22 24 25 25 24 27 29 27 25 29 32 31 31 34 37 38 37 41 44 47 48 57 62 64 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 60 57 49 48 45 41 37 37 37 35 31 31 32 29 25 27 28 27 24 24 25 24 22 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.5 -802.482 64 0.0553104 0.0559534 0.0559737 0.055981 0.0560426 0.0565066 0.0576627 0.0643482 0.0744186 0.0975017 0.118403 0.143187 0.152541 0.165652 0.169829 0.174933 0.174909 0.169793 0.165654 0.152557 0.143198 0.118401 0.0974917 0.0744194 0.0643529 0.0576606 0.0565052 0.0560427 0.0559812 0.0559736 0.0559533 0.0553104 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 23 25 26 25 24 27 29 28 26 31 34 32 31 35 38 40 39 44 48 50 50 59 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 60 52 50 47 43 38 38 38 35 32 32 33 30 26 28 29 28 24 24 25 25 23 23 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.6 -802.482 64 0.0553105 0.0559532 0.0559735 0.0559854 0.0561209 0.056533 0.059027 0.0655471 0.078516 0.100956 0.126198 0.139944 0.156806 0.161439 0.175434 0.174203 0.174213 0.175449 0.16141 0.156755 0.139929 0.126194 0.100955 0.0785119 0.0655423 0.0590271 0.0565313 0.0561193 0.055985 0.0559735 0.0559533 0.0553104 2 4 8 15 19 22 22 22 23 24 23 22 23 24 23 24 26 27 25 24 28 30 28 28 32 35 34 32 36 40 41 41 46 50 53 54 62 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 55 53 49 45 40 40 39 36 33 34 34 33 28 29 31 28 24 25 26 25 24 24 24 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.7 -802.483 64 0.0553102 0.0559532 0.0559742 0.0560054 0.0561483 0.0568921 0.0603474 0.0663047 0.0851055 0.104251 0.126332 0.146423 0.155278 0.167362 0.169717 0.175369 0.175376 0.169747 0.167391 0.155324 0.146446 0.126329 0.104253 0.0851033 0.0663042 0.0603508 0.0568956 0.0561505 0.0560059 0.0559742 0.0559532 0.0553103 2 4 8 15 19 22 22 22 23 24 23 22 23 25 24 24 26 27 26 24 29 30 30 29 32 35 36 34 38 41 44 44 50 54 57 57 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 58 56 53 49 43 43 41 38 34 34 34 33 30 31 32 29 24 26 27 26 24 24 25 23 22 23 24 23 22 22 22 19 15 8 4 2 
3.8 -802.483 64 0.0553103 0.0559534 0.0559787 0.056024 0.0562212 0.0576397 0.0603995 0.0713523 0.0866731 0.109298 0.13005 0.146237 0.157412 0.167047 0.174401 0.176212 0.176185 0.174388 0.167046 0.157384 0.146234 0.130055 0.109295 0.0866775 0.0713562 0.0603975 0.0576395 0.0562225 0.0560247 0.0559789 0.0559536 0.0553103 2 4 8 15 19 22 22 22 23 24 23 22 24 25 24 24 26 28 27 25 29 32 31 31 33 36 38 36 40 43 46 46 54 58 61 60 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 59 59 57 53 47 47 43 40 36 36 35 33 30 31 32 30 25 27 29 27 24 24 25 24 22 23 24 23 22 22 22 19 15 8 4 2 
3.9 -802.483 64 0.0553105 0.0559539 0.0559837 0.0560345 0.0564952 0.0578011 0.0624858 0.0743643 0.089718 0.113436 0.133485 0.148571 0.1606 0.164803 0.174029 0.174017 0.174029 0.174042 0.164775 0.160558 0.148553 0.133478 0.11344 0.0897132 0.0743577 0.062484 0.0577978 0.056492 0.0560339 0.0559837 0.0559538 0.0553106 2 4 8 15 19 22 22 22 23 24 23 23 25 26 24 24 27 29 28 26 30 34 32 31 34 37 39 38 42 45 48 49 56 62 64 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 64 61 56 49 49 46 41 38 38 37 35 32 33 34 31 26 28 28 27 24 25 26 25 23 23 24 23 22 22 22 19 15 8 4 2 
4 -802.483 64 0.0553103 0.0559549 0.0559854 0.0561054 0.0566593 0.0583052 0.0655483 0.0745887 0.0971012 0.115221 0.137432 0.149972 0.156775 0.170296 0.170492 0.176566 0.176551 0.170515 0.170358 0.156848 0.150016 0.137427 0.115213 0.0971001 0.074592 0.0655532 0.0583068 0.0566601 0.0561056 0.0559854 0.0559549 0.0553103 2 4 8 15 19 22 22 22 23 25 24 24 26 26 25 24 28 30 29 28 32 35 34 32 35 38 39 39 44 48 51 53 61 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 60 53 51 48 44 39 39 38 35 33 34 34 32 28 28 30 28 24 26 27 26 23 24 24 23 22 22 22 19 15 8 4 2 
4.1 -802.483 64 0.0553104 0.0559552 0.0560007 0.0561982 0.0567464 0.0600687 0.0656663 0.0806326 0.0984096 0.122404 0.135355 0.150937 0.162107 0.167472 0.176189 0.175976 0.175957 0.17618 0.167431 0.162048 0.150915 0.135356 0.122402 0.0984077 0.0806322 0.0656645 0.0600717 0.0567488 0.0561991 0.0560009 0.0559556 0.0553106 2 4 8 15 19 22 22 22 24 25 24 24 26 27 26 24 29 31 30 29 33 35 35 33 37 40 42 42 47 51 54 55 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 55 54 51 47 41 41 39 36 34 35 34 33 29 30 32 29 24 27 28 26 24 25 25 24 22 22 22 19 15 8 4 2 
4.2 -802.484 64 0.0553109 0.0559583 0.0560345 0.0562233 0.057413 0.0607276 0.0681313 0.0848578 0.102807 0.120952 0.142534 0.153406 0.161223 0.169332 0.172273 0.17537 0.175397 0.172281 0.169307 0.161188 0.153403 0.14255 0.120967 0.102809 0.0848513 0.0681287 0.0607257 0.0574113 0.0562232 0.0560347 0.055958 0.0553107 2 4 8 15 19 22 22 22 24 25 24 24 27 29 27 25 29 32 32 31 34 36 36 34 39 41 44 44 51 54 57 58 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 57 56 54 50 44 44 42 39 35 36 36 33 30 32 33 30 25 27 29 27 24 25 26 24 22 22 22 19 15 8 4 2 
4.3 -802.484 64 0.0553107 0.0559658 0.056046 0.0563974 0.0580301 0.0612103 0.0730862 0.0854892 0.107296 0.126596 0.14276 0.152929 0.161757 0.170404 0.173163 0.17673 0.17669 0.1732 0.170521 0.16184 0.152948 0.142728 0.126576 0.107294 0.0854948 0.0730907 0.0612078 0.0580278 0.0563976 0.0560465 0.0559659 0.0553107 2 4 8 15 19 22 22 23 25 26 25 24 27 29 28 27 30 33 32 30 34 37 38 37 41 44 47 47 53 58 61 60 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 60 60 58 54 46 46 44 41 37 37 36 35 31 32 34 31 27 28 30 27 24 25 26 25 23 22 22 19 15 8 4 2 
4.4 -802.484 64 0.0553119 0.0559708 0.0560809 0.0567244 0.0581078 0.0642734 0.0737534 0.0910749 0.109622 0.130694 0.142217 0.156208 0.162546 0.170355 0.174302 0.176161 0.1762 0.174284 0.170254 0.162513 0.156223 0.142233 0.130688 0.109617 0.091073 0.073751 0.064278 0.0581097 0.0567238 0.0560815 0.0559715 0.0553123 2 4 8 15 19 22 23 23 25 27 26 24 28 30 28 28 32 34 33 31 35 37 39 38 43 46 49 50 56 62 64 62 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 64 62 57 49 48 46 43 39 38 37 35 32 33 34 32 28 28 30 28 24 26 27 25 23 23 22 19 15 8 4 2 
4.5 -802.484 64 0.055314 0.0559785 0.0562041 0.0568164 0.0592895 0.0659777 0.0761504 0.0956771 0.113892 0.129012 0.149304 0.15438 0.165202 0.169718 0.173534 0.175861 0.175857 0.173551 0.169712 0.165105 0.154333 0.149323 0.129039 0.113892 0.095666 0.0761493 0.065979 0.0592904 0.0568166 0.0562034 0.0559778 0.0553135 2 4 8 15 19 23 24 23 26 28 26 25 29 31 29 28 32 34 34 32 36 39 41 40 44 48 52 54 60 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 60 52 52 49 45 39 39 39 36 33 34 35 32 29 29 31 29 24 27 28 26 23 23 23 19 15 8 4 2 
4.6 -802.485 64 0.0553145 0.0560115 0.056277 0.0571193 0.0608632 0.0663471 0.082287 0.0965811 0.116961 0.135781 0.145426 0.157201 0.163144 0.172633 0.173499 0.177333 0.177331 0.173508 0.172754 0.163302 0.157237 0.145387 0.135755 0.116964 0.096593 0.0822889 0.0663428 0.0608615 0.0571204 0.0562783 0.0560115 0.0553148 2 4 8 15 19 22 24 23 26 28 27 25 30 32 32 30 33 35 35 33 37 40 43 43 48 52 54 56 62 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 55 54 51 48 42 42 41 39 34 35 36 33 30 31 33 30 25 28 29 27 23 23 23 20 15 8 4 2 
4.7 -802.485 64 0.0553202 0.0560453 0.0563353 0.0579647 0.0610538 0.0704743 0.0834314 0.102235 0.118886 0.135913 0.149816 0.158651 0.165684 0.170606 0.173858 0.175801 0.175847 0.173891 0.170534 0.165639 0.158673 0.149841 0.135916 0.118875 0.102227 0.0834306 0.0704756 0.0610522 0.057962 0.0563367 0.0560475 0.0553206 2 4 8 15 20 23 24 23 28 29 28 27 31 33 32 30 33 36 37 35 39 42 45 44 50 55 57 57 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 57 57 55 51 44 44 42 40 35 36 35 34 31 33 33 31 27 29 29 27 23 23 23 20 15 8 4 2 
4.8 -802.485 64 0.0553317 0.0560616 0.0566505 0.0583183 0.0626485 0.0733801 0.0862851 0.105103 0.12258 0.138343 0.152028 0.155787 0.167982 0.170053 0.17534 0.176368 0.17635 0.175264 0.169958 0.167853 0.155705 0.152025 0.138355 0.122578 0.105093 0.0862832 0.0733855 0.0626506 0.0583177 0.056649 0.0560601 0.055331 2 4 8 15 20 23 24 23 28 30 29 28 32 33 33 30 35 36 38 37 40 44 48 47 54 59 60 59 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 60 61 59 54 46 47 44 41 37 37 36 35 31 33 34 32 29 29 30 28 23 24 23 20 15 8 4 2 
4.9 -802.486 64 0.0553352 0.0561501 0.0569414 0.0587066 0.0655269 0.0740414 0.0918532 0.10649 0.126451 0.141206 0.149266 0.161412 0.163762 0.174267 0.172074 0.177163 0.177227 0.172182 0.174487 0.163991 0.161483 0.149252 0.141195 0.126457 0.1065 0.0918542 0.0740373 0.0655298 0.0587077 0.056941 0.0561498 0.0553356 2 4 8 15 20 23 24 23 29 31 30 29 32 34 34 31 35 38 39 39 43 47 50 50 57 62 64 62 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 64 62 56 49 49 46 43 38 39 38 35 32 34 34 32 28 29 32 29 23 24 23 20 15 8 4 2 
5 -802.486 64 0.0553514 0.0562921 0.0570329 0.0603304 0.0662429 0.0784011 0.0931004 0.113076 0.125634 0.142589 0.153912 0.1586 0.170248 0.168527 0.176855 0.175519 0.175484 0.176801 0.168372 0.170112 0.158583 0.153932 0.142605 0.125616 0.113062 0.0931 0.0783987 0.0662377 0.0603293 0.0570358 0.0562958 0.0553519 2 4 8 15 20 24 25 24 30 32 31 30 34 35 35 32 36 40 42 40 45 49 53 53 60 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 59 53 52 50 45 40 40 39 37 34 34 35 33 30 31 32 29 24 25 24 20 15 8 4 2 
5.1 -802.486 64 0.0554009 0.0563461 0.05764 0.0613693 0.0679438 0.0819915 0.0972895 0.112279 0.131955 0.143944 0.153247 0.160351 0.167303 0.172934 0.173809 0.176825 0.176866 0.173785 0.172945 0.16732 0.160289 0.1532 0.143927 0.131966 0.112273 0.0972864 0.0820001 0.0679452 0.0613652 0.0576382 0.0563446 0.0554001 2 4 8 15 20 24 26 26 31 33 32 30 34 35 36 33 37 41 43 42 47 52 55 56 62 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 55 54 53 48 42 42 41 39 35 36 36 34 30 32 33 31 25 25 24 20 15 8 4 2 
5.2 -802.487 64 0.0554231 0.0565109 0.0584532 0.0617748 0.0719277 0.083588 0.100435 0.116566 0.13238 0.146506 0.153712 0.162687 0.167158 0.172189 0.174123 0.176208 0.17625 0.174224 0.172291 0.167257 0.162761 0.153747 0.146521 0.132371 0.116569 0.100435 0.0835826 0.071934 0.0617772 0.0584495 0.0565106 0.0554242 2 4 8 15 21 25 26 26 31 33 33 30 34 36 37 35 38 42 45 44 51 54 58 58 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 58 57 56 51 44 45 43 41 37 37 36 34 30 33 34 32 26 26 24 21 15 8 4 2 
5.3 -802.487 64 0.05545 0.0569179 0.0586567 0.0641617 0.0736431 0.0871788 0.102566 0.120587 0.134176 0.147971 0.154129 0.161566 0.170453 0.169753 0.177132 0.175789 0.175736 0.17706 0.169665 0.170345 0.161495 0.154105 0.147987 0.134172 0.120569 0.102565 0.0871813 0.0736399 0.0641624 0.0586593 0.0569201 0.0554501 2 4 8 15 21 25 27 27 32 33 33 31 34 37 38 37 40 45 47 47 54 58 61 61 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 61 60 58 53 46 47 45 43 39 38 37 35 31 33 34 32 28 26 25 21 15 8 4 2 
5.4 -802.487 64 0.0556038 0.0571284 0.0595521 0.0663678 0.0751457 0.091036 0.10643 0.12065 0.138936 0.146538 0.156941 0.162812 0.168016 0.173879 0.173429 0.176672 0.176711 0.173436 0.173952 0.168164 0.162837 0.156906 0.146521 0.138962 0.120653 0.106425 0.0910387 0.0751429 0.066363 0.059552 0.0571287 0.0556032 2 4 8 15 22 26 27 28 33 35 34 31 35 38 39 38 42 46 50 49 57 61 64 62 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 63 61 56 50 50 47 44 39 39 38 36 32 34 35 33 28 27 26 22 15 8 4 2 
5.5 -802.488 64 0.055715 0.0573587 0.0612625 0.0668199 0.0797036 0.0929088 0.109063 0.124704 0.137669 0.151717 0.154686 0.165443 0.168482 0.170748 0.175817 0.175421 0.175469 0.175915 0.170742 0.16842 0.165448 0.154703 0.151714 0.13764 0.124697 0.109061 0.0929084 0.0797114 0.0668228 0.0612563 0.0573582 0.055717 2 4 8 15 23 27 28 28 34 36 35 32 36 40 41 41 45 49 52 52 59 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 63 58 52 52 50 46 41 41 40 37 33 34 35 33 28 28 26 22 15 8 4 2 
5.6 -802.488 64 0.0557368 0.0582129 0.0617879 0.0696703 0.0821075 0.0963769 0.110516 0.127451 0.142138 0.149575 0.156849 0.163678 0.169487 0.172929 0.175659 0.17641 0.176327 0.175574 0.172922 0.16945 0.163601 0.156822 0.149613 0.142153 0.127431 0.110511 0.0963798 0.0821089 0.0696707 0.0617879 0.0582128 0.0557362 2 4 8 15 23 27 29 28 33 35 36 35 38 41 44 42 48 51 55 55 63 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 62 55 54 53 48 43 43 42 39 35 36 36 34 29 29 27 23 15 8 4 2 
5.7 -802.488 64 0.0560832 0.0588526 0.0628529 0.0730555 0.0837024 0.0993239 0.114345 0.129104 0.143203 0.149538 0.159832 0.164622 0.169716 0.172362 0.174882 0.175853 0.175897 0.174911 0.172431 0.169894 0.164693 0.159782 0.149505 0.143233 0.129114 0.114338 0.0993248 0.0836971 0.0730561 0.0628548 0.0588518 0.0560823 2 4 8 15 24 28 29 28 34 36 38 37 41 43 46 45 51 55 58 57 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 58 57 56 52 44 44 43 40 37 37 36 34 28 29 27 23 15 8 4 2 
5.8 -802.489 64 0.056481 0.0591416 0.0656282 0.0737819 0.0880867 0.101053 0.117369 0.131368 0.143406 0.154405 0.155546 0.16804 0.166917 0.173278 0.174428 0.175641 0.175678 0.174522 0.173305 0.166836 0.16805 0.155583 0.154405 0.143372 0.131361 0.117367 0.101051 0.0880925 0.0737817 0.0656232 0.0591427 0.0564833 2 4 8 15 25 28 30 29 35 37 39 38 42 45 48 47 54 60 60 59 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 61 60 58 54 47 48 45 42 38 38 37 35 29 29 28 24 15 8 4 2 
