t=0 enPsi MaxDimPsi enPhi MaxDimPhi Sz(x,y)Sz(N/2+1,0) 
0 -13.8422 55 -12.7223 52 7.57127 0 7.52326 0 7.58043 0 7.51328 0 7.58886 0 7.50318 0 7.5986 0 7.49051 0 7.61182 0 7.47203 0 7.63238 0 7.44004 0 7.67195 0 7.36296 0 7.77939 0 6.95751 0 8.54248 0 6.95751 0 7.77939 0 7.36296 0 7.67195 0 7.44004 0 7.63238 0 7.47203 0 7.61182 0 7.49051 0 7.5986 0 7.50318 0 7.58886 0 7.51328 0 7.58043 0 7.52326 0 7.57127 0 
t enPhi MaxDimPhi Sz(x,y)Sz(Lx/2,0) 
3.27 -12.7223 42 -6.34149 4.13606 -6.30142 4.10996 -6.34925 4.14109 -6.29258 4.1042 -6.35673 4.14595 -6.28266 4.09768 -6.36626 4.15216 -6.26799 4.08684 -6.3817 4.16288 -6.24542 4.05747 -6.40884 4.19052 -6.25442 3.97652 -6.43013 4.29847 -6.37827 3.96914 -6.16023 4.38444 -6.35337 4.01209 -6.33455 4.0528 -6.35337 4.01209 -6.16023 4.38444 -6.37827 3.96914 -6.43015 4.29847 -6.25438 3.97652 -6.40885 4.19052 -6.24551 4.05746 -6.38158 4.16289 -6.26802 4.08681 -6.36627 4.1522 -6.28268 4.09768 -6.35673 4.14594 -6.29259 4.10421 -6.34923 4.14108 -6.30143 4.10996 -6.34147 4.13605 
3.28 -12.7223 42 -7.23049 2.2453 -7.18482 2.23114 -7.23934 2.24802 -7.17474 2.22803 -7.24786 2.25065 -7.1634 2.22445 -7.25874 2.25403 -7.14628 2.218 -7.27656 2.26014 -7.11653 2.19571 -7.31031 2.27946 -7.1037 2.11513 -7.35984 2.37829 -7.22091 2.07571 -7.12165 2.53206 -7.20828 2.12274 -7.20341 2.16783 -7.20828 2.12274 -7.12165 2.53206 -7.2209 2.0757 -7.35986 2.37829 -7.10366 2.11514 -7.31032 2.27946 -7.11661 2.19568 -7.27645 2.26018 -7.14631 2.21797 -7.25876 2.25406 -7.16342 2.22445 -7.24786 2.25064 -7.17476 2.22803 -7.23931 2.24802 -7.18483 2.23114 -7.23048 2.2453 
3.29 -12.7223 43 -7.56886 0.183553 -7.52106 0.182419 -7.57811 0.183756 -7.51051 0.182174 -7.58703 0.18395 -7.49861 0.181834 -7.59844 0.184224 -7.48033 0.180285 -7.6173 0.185247 -7.44555 0.166784 -7.65517 0.194728 -7.41174 0.0923573 -7.7296 0.27717 -7.51418 0.0238498 -7.5398 0.488109 -7.51422 0.0715994 -7.52407 0.116509 -7.51422 0.0715994 -7.53981 0.488112 -7.51418 0.0238476 -7.72961 0.277165 -7.41171 0.092379 -7.65518 0.19472 -7.44562 0.166731 -7.61719 0.185321 -7.48035 0.180242 -7.59846 0.184253 -7.49863 0.181826 -7.58704 0.183943 -7.51053 0.182174 -7.57809 0.183755 -7.52107 0.182416 -7.56885 0.183558 
3.3 -12.7223 43 -7.33083 -1.89217 -7.28453 -1.8802 -7.33978 -1.89451 -7.27431 -1.87755 -7.34842 -1.89676 -7.26276 -1.87462 -7.35947 -1.89961 -7.24471 -1.87113 -7.37795 -1.90379 -7.20744 -1.87478 -7.41712 -1.90494 -7.155 -1.93768 -7.51127 -1.84503 -7.23564 -2.0303 -7.38321 -1.59155 -7.24786 -1.98511 -7.27177 -1.94498 -7.24786 -1.98511 -7.38321 -1.59155 -7.23564 -2.0303 -7.51128 -1.84504 -7.15497 -1.93765 -7.41713 -1.90495 -7.20749 -1.87484 -7.37787 -1.90369 -7.2447 -1.87117 -7.35951 -1.89959 -7.26278 -1.87463 -7.34842 -1.89677 -7.27433 -1.87755 -7.33976 -1.8945 -7.28454 -1.8802 -7.33081 -1.89216 
3.31 -12.7223 43 -6.53452 -3.8238 -6.49326 -3.79963 -6.54249 -3.82849 -6.48415 -3.79428 -6.55019 -3.83302 -6.47382 -3.78831 -6.56005 -3.8388 -6.45735 -3.78 -6.57673 -3.84787 -6.42035 -3.77346 -6.61427 -3.85965 -6.35298 -3.82027 -6.72148 -3.82684 -6.40637 -3.9304 -6.66419 -3.54846 -6.42945 -3.89075 -6.46538 -3.85959 -6.42945 -3.89075 -6.66419 -3.54846 -6.40637 -3.9304 -6.72149 -3.82685 -6.35296 -3.82024 -6.61428 -3.85966 -6.42038 -3.77354 -6.57668 -3.84775 -6.45734 -3.78005 -6.56009 -3.83879 -6.47383 -3.78832 -6.55019 -3.83303 -6.48416 -3.79429 -6.54247 -3.82848 -6.49327 -3.79964 -6.5345 -3.82379 
3.32 -12.7223 43 -5.24057 -5.46423 -5.20749 -5.4297 -5.24696 -5.47092 -5.20018 -5.42206 -5.25313 -5.47738 -5.19187 -5.41348 -5.26104 -5.48564 -5.17825 -5.40098 -5.27465 -5.49895 -5.14425 -5.38465 -5.30772 -5.52056 -5.06674 -5.41197 -5.42032 -5.51748 -5.08936 -5.5318 -5.4379 -5.23359 -5.1213 -5.50017 -5.16601 -5.48139 -5.1213 -5.50017 -5.43791 -5.23359 -5.08935 -5.5318 -5.42033 -5.51749 -5.06673 -5.41192 -5.30772 -5.52057 -5.14426 -5.38474 -5.27463 -5.49882 -5.17822 -5.40102 -5.26109 -5.48564 -5.19188 -5.4135 -5.25312 -5.47739 -5.2002 -5.42208 -5.24694 -5.4709 -5.20749 -5.42971 -5.24056 -5.46421 
3.33 -12.7223 43 -3.54753 -6.68852 -3.52515 -6.64627 -3.55185 -6.69671 -3.5202 -6.63692 -3.55601 -6.70461 -3.51455 -6.62639 -3.56138 -6.71474 -3.50481 -6.6106 -3.57086 -6.73129 -3.47636 -6.58563 -3.59694 -6.76118 -3.39425 -6.59142 -3.7068 -6.78832 -3.38473 -6.71256 -3.79814 -6.51874 -3.423 -6.69079 -3.47234 -6.68667 -3.423 -6.69079 -3.79814 -6.51874 -3.38472 -6.71256 -3.7068 -6.78834 -3.39425 -6.59138 -3.59694 -6.76119 -3.47635 -6.58572 -3.57088 -6.73116 -3.50478 -6.61063 -3.56142 -6.71475 -3.51455 -6.6264 -3.55601 -6.70462 -3.52021 -6.63694 -3.55183 -6.69669 -3.52515 -6.64628 -3.54753 -6.6885 
3.34 -12.7223 43 -1.58433 -7.40346 -1.57435 -7.3567 -1.58624 -7.41251 -1.57214 -7.34635 -1.58809 -7.42126 -1.56958 -7.33465 -1.59048 -7.43247 -1.56449 -7.31677 -1.59511 -7.45104 -1.54374 -7.28495 -1.61217 -7.48702 -1.4629 -7.26872 -1.71129 -7.5427 -1.42214 -7.38273 -1.87012 -7.30625 -1.46388 -7.3719 -1.51316 -7.38337 -1.46388 -7.3719 -1.87013 -7.30625 -1.42214 -7.38273 -1.71129 -7.54272 -1.46291 -7.26868 -1.61217 -7.48703 -1.54371 -7.28503 -1.59516 -7.45092 -1.56445 -7.31679 -1.59052 -7.4325 -1.56958 -7.33467 -1.58808 -7.42126 -1.57215 -7.34637 -1.58624 -7.41249 -1.57435 -7.35671 -1.58433 -7.40344 
3.35 -12.7223 43 0.499524 -7.55459 0.496348 -7.50688 0.500158 -7.56382 0.495638 -7.49632 0.500774 -7.57274 0.49491 -7.48435 0.501538 -7.58419 0.494933 -7.4657 0.502152 -7.60336 0.506396 -7.42934 0.495457 -7.64278 0.580164 -7.39219 0.414374 -7.72322 0.649095 -7.49119 0.199045 -7.53645 0.606876 -7.49158 0.562446 -7.51812 0.606876 -7.49158 0.199043 -7.53645 0.649098 -7.49118 0.414379 -7.72324 0.58014 -7.39216 0.495466 -7.64279 0.50645 -7.42941 0.502073 -7.60326 0.49498 -7.46571 0.501508 -7.58423 0.494918 -7.48437 0.500781 -7.57274 0.49564 -7.49634 0.500158 -7.56379 0.496352 -7.50689 0.499518 -7.55457 
3.36 -12.7223 43 2.54534 -7.1304 2.52924 -7.08537 2.54847 -7.1391 2.52567 -7.0754 2.5515 -7.14752 2.5217 -7.06408 2.55537 -7.15834 2.51663 -7.04608 2.56121 -7.17666 2.51789 -7.00783 2.56547 -7.21658 2.57926 -6.95237 2.50847 -7.31616 2.67136 -7.02957 2.2516 -7.19217 2.63157 -7.0407 2.59645 -7.08035 2.63157 -7.0407 2.25159 -7.19217 2.67136 -7.02957 2.50848 -7.31618 2.57923 -6.95234 2.56548 -7.21659 2.51796 -7.00789 2.5611 -7.17658 2.51668 -7.04607 2.55535 -7.15838 2.52171 -7.06409 2.55151 -7.14752 2.52568 -7.07542 2.54846 -7.13908 2.52925 -7.08538 2.54533 -7.13038 
3.37 -12.7223 43 4.39731 -6.16319 4.36952 -6.12428 4.40271 -6.17071 4.36336 -6.11567 4.40792 -6.17798 4.35643 -6.10584 4.41461 -6.18734 4.34663 -6.08985 4.42525 -6.20342 4.33752 -6.05255 4.44023 -6.24084 4.38206 -5.98268 4.41167 -6.35251 4.49075 -6.03289 4.13113 -6.30003 4.45599 -6.05355 4.43391 -6.10307 4.45599 -6.05355 4.13112 -6.30003 4.49075 -6.03289 4.41169 -6.35253 4.38202 -5.98266 4.44025 -6.24085 4.3376 -6.05258 4.42513 -6.20337 4.34668 -6.08984 4.41461 -6.18739 4.35645 -6.10585 4.40793 -6.17798 4.36338 -6.11568 4.40269 -6.17069 4.36953 -6.12429 4.39729 -6.16318 
3.38 -12.7223 43 5.91441 -4.72663 5.87704 -4.6968 5.92165 -4.73239 5.86876 -4.69019 5.92866 -4.73796 5.8594 -4.68262 5.93767 -4.74514 5.84558 -4.66987 5.95232 -4.75775 5.82669 -4.63628 5.97699 -4.78983 5.85116 -4.55698 5.97919 -4.9056 5.96875 -4.57691 5.69452 -4.92838 5.94118 -4.60526 5.93476 -4.66042 5.94118 -4.60526 5.69452 -4.92838 5.96875 -4.5769 5.97921 -4.90561 5.85111 -4.55697 5.977 -4.78983 5.82678 -4.63629 5.95219 -4.75773 5.84562 -4.66984 5.93767 -4.74519 5.85942 -4.68263 5.92867 -4.73795 5.86878 -4.6902 5.92163 -4.73237 5.87705 -4.6968 5.91439 -4.72662 
3.39 -12.7223 43 6.98109 -2.93012 6.937 -2.91163 6.98964 -2.93368 6.92722 -2.90754 6.99791 -2.93712 6.91613 -2.90281 7.00854 -2.94157 6.89932 -2.89427 7.02612 -2.94972 6.87199 -2.8669 7.0587 -2.97402 6.87456 -2.78383 7.09179 -3.08553 6.99281 -2.77232 6.82284 -3.18207 6.974 -2.80612 6.9845 -2.862 6.974 -2.80612 6.82283 -3.18207 6.99281 -2.77232 7.09181 -3.08554 6.87451 -2.78383 7.05871 -2.97402 6.87208 -2.86689 7.02599 -2.94974 6.89935 -2.89423 7.00856 -2.94161 6.91615 -2.90281 6.99791 -2.93711 6.92724 -2.90755 6.98961 -2.93366 6.93701 -2.91163 6.98107 -2.93011 
3.4 -12.7223 43 7.51614 -0.91046 7.46867 -0.904728 7.52533 -0.911548 7.45814 -0.903464 7.53423 -0.912597 7.44616 -0.90194 7.54569 -0.913975 7.42761 -0.898293 7.56487 -0.917036 7.39381 -0.879215 7.60297 -0.931651 7.37423 -0.798309 7.66483 -1.03078 7.48491 -0.756419 7.43037 -1.19442 7.47577 -0.793101 7.50294 -0.844601 7.47576 -0.793101 7.43037 -1.19442 7.48491 -0.756415 7.66485 -1.03078 7.37419 -0.798324 7.60298 -0.931643 7.39389 -0.87918 7.56475 -0.917088 7.42763 -0.898246 7.54571 -0.914013 7.44618 -0.901937 7.53423 -0.912589 7.45816 -0.903468 7.5253 -0.911543 7.46868 -0.904727 7.51611 -0.910461 
3.41 -12.7223 43 7.47879 1.17853 7.43156 1.17107 7.48793 1.18 7.42108 1.16941 7.49678 1.18142 7.40913 1.1676 7.50819 1.18323 7.39023 1.16606 7.52754 1.18552 7.35241 1.17537 7.56834 1.18177 7.31202 1.2483 7.65473 1.10231 7.4075 1.31743 7.47116 0.882914 7.40821 1.28049 7.4503 1.23826 7.40821 1.28049 7.47116 0.882912 7.4075 1.31743 7.65475 1.10232 7.31199 1.24828 7.56835 1.18178 7.35248 1.17543 7.52743 1.18544 7.39024 1.16611 7.50823 1.1832 7.40915 1.16761 7.49678 1.18143 7.42111 1.16941 7.4879 1.18 7.43157 1.17108 7.47877 1.17853 
3.42 -12.7223 45 6.8719 3.17777 6.82851 3.15769 6.88029 3.18168 6.81888 3.15322 6.88841 3.18547 6.80786 3.14822 6.89891 3.19034 6.79004 3.14157 6.91695 3.19784 6.75097 3.14036 6.9574 3.20531 6.69261 3.20006 7.0623 3.15146 6.76637 3.2914 6.94246 2.89155 6.77644 3.25675 6.83028 3.228 6.77644 3.25675 6.94246 2.89155 6.76637 3.29141 7.06232 3.15148 6.69258 3.20003 6.95741 3.20532 6.75103 3.14043 6.91686 3.19773 6.79003 3.14162 6.89895 3.19032 6.80788 3.14823 6.88841 3.18548 6.8189 3.15323 6.88026 3.18167 6.82852 3.1577 6.87188 3.17776 
3.43 -12.7223 44 5.74168 4.93501 5.70543 4.90383 5.74868 4.94106 5.69738 4.8969 5.75546 4.94694 5.68814 4.88907 5.76424 4.9545 5.67276 4.87779 5.77959 4.96666 5.63532 4.86608 5.81666 4.98489 5.56312 4.90824 5.93262 4.96078 5.61021 5.01526 5.88494 4.67843 5.62853 4.98516 5.6898 4.97303 5.62853 4.98516 5.88494 4.67843 5.61021 5.01526 5.93263 4.9608 5.5631 4.9082 5.81666 4.9849 5.63535 4.86616 5.77954 4.96653 5.67274 4.87784 5.76429 4.95449 5.68815 4.88908 5.75546 4.94694 5.6974 4.89692 5.74866 4.94105 5.70544 4.90384 5.74166 4.93499 
3.44 -12.7223 44 4.1742 6.31642 4.14785 6.27653 4.17928 6.32416 4.14201 6.26766 4.1842 6.33167 4.13525 6.25758 4.19059 6.34135 4.12348 6.2425 4.20207 6.35728 4.09045 6.22108 4.23294 6.38499 4.00955 6.24263 4.35167 6.39263 4.02692 6.35777 4.37952 6.10751 4.05184 6.33406 4.11543 6.34034 4.05184 6.33406 4.37952 6.10751 4.02691 6.35777 4.35168 6.39265 4.00954 6.24258 4.23294 6.385 4.09046 6.22117 4.20205 6.35714 4.12344 6.24254 4.19064 6.34136 4.13526 6.2576 4.1842 6.33167 4.14202 6.26768 4.17927 6.32414 4.14786 6.27654 4.17419 6.3164 
3.45 -12.7223 44 2.28884 7.21681 2.2744 7.17123 2.29162 7.22564 2.2712 7.1611 2.2943 7.23421 2.26744 7.14954 2.2978 7.24529 2.2602 7.13178 2.30452 7.26379 2.23406 7.10216 2.32682 7.29897 2.15023 7.1015 2.43973 7.33809 2.13691 7.21669 2.54126 7.07007 2.16641 7.2007 2.22683 7.22561 2.16641 7.20069 2.54126 7.07007 2.1369 7.21669 2.43974 7.33811 2.15023 7.10145 2.32682 7.29899 2.23405 7.10225 2.30454 7.26365 2.26016 7.13181 2.29784 7.2453 2.26745 7.14956 2.29429 7.23421 2.27121 7.16112 2.2916 7.22562 2.2744 7.17125 2.28884 7.21679 
3.46 -12.7223 44 0.229177 7.5676 0.227743 7.51982 0.22943 7.57686 0.227432 7.50919 0.229668 7.58584 0.226976 7.49703 0.230004 7.59746 0.224829 7.47791 0.231437 7.61714 0.207557 7.44223 0.243418 7.65722 0.126785 7.41934 0.342299 7.72527 0.0839668 7.52658 0.510465 7.49304 0.115819 7.51903 0.167661 7.56117 0.115819 7.51903 0.510468 7.49304 0.0839631 7.52658 0.342299 7.72529 0.1268 7.4193 0.24341 7.65724 0.207521 7.44231 0.231493 7.61701 0.224777 7.47793 0.230044 7.59749 0.226974 7.49705 0.22966 7.58584 0.227435 7.50921 0.229425 7.57683 0.227742 7.51983 0.229178 7.56758 
3.47 -12.7223 44 -1.84794 7.34209 -1.83626 7.29573 -1.85023 7.35106 -1.83365 7.28541 -1.85245 7.35976 -1.83077 7.27357 -1.85531 7.37105 -1.82763 7.25454 -1.85931 7.39043 -1.83469 7.21539 -1.85863 7.43243 -1.90661 7.17186 -1.78106 7.52473 -1.9757 7.26377 -1.55792 7.34451 -1.9438 7.26476 -1.90537 7.32118 -1.9438 7.26476 -1.55792 7.34451 -1.9757 7.26377 -1.78107 7.52475 -1.90658 7.17182 -1.85864 7.43244 -1.83475 7.21546 -1.85922 7.39032 -1.82768 7.25454 -1.85528 7.37109 -1.83077 7.2736 -1.85246 7.35976 -1.83366 7.28544 -1.85022 7.35103 -1.83627 7.29574 -1.84793 7.34206 
3.48 -12.7223 44 -3.78433 6.55743 -3.76042 6.51603 -3.78898 6.56544 -3.75509 6.50682 -3.7935 6.57321 -3.74907 6.49621 -3.79934 6.58329 -3.74085 6.4787 -3.8085 6.6009 -3.73712 6.43894 -3.81927 6.64169 -3.79501 6.37784 -3.76881 6.75177 -3.88535 6.44816 -3.50621 6.63615 -3.85559 6.4572 -3.83442 6.52364 -3.85559 6.4572 -3.50621 6.63616 -3.88536 6.44816 -3.76883 6.75179 -3.79497 6.37781 -3.81928 6.6417 -3.73719 6.439 -3.80838 6.60082 -3.74091 6.47868 -3.79933 6.58334 -3.74909 6.49622 -3.79351 6.57321 -3.7551 6.50685 -3.78897 6.56541 -3.76043 6.51605 -3.78431 6.55741 
3.49 -12.7223 44 -5.43252 5.2734 -5.39821 5.24011 -5.43919 5.27983 -5.39056 5.23271 -5.44566 5.28607 -5.38186 5.22413 -5.45405 5.29419 -5.36915 5.20947 -5.46769 5.30867 -5.35482 5.17205 -5.4892 5.34517 -5.3945 5.0977 -5.46974 5.46523 -5.49964 5.14174 -5.18594 5.42231 -5.47396 5.15781 -5.47252 5.22898 -5.47395 5.15781 -5.18594 5.42231 -5.49964 5.14174 -5.46976 5.46524 -5.39446 5.09768 -5.48922 5.34517 -5.3549 5.17209 -5.46755 5.30862 -5.3692 5.20944 -5.45404 5.29424 -5.38188 5.22414 -5.44567 5.28607 -5.39058 5.23273 -5.43917 5.27981 -5.39822 5.24012 -5.4325 5.27339 
3.5 -12.7223 45 -6.667 3.58778 -6.6249 3.56513 -6.67517 3.59214 -6.61551 3.5601 -6.68311 3.59637 -6.60478 3.55421 -6.69341 3.60189 -6.58852 3.54353 -6.71052 3.61214 -6.56458 3.51123 -6.74124 3.64157 -6.58317 3.42893 -6.75446 3.76301 -6.69567 3.44385 -6.46923 3.79583 -6.67561 3.46548 -6.69481 3.53554 -6.67561 3.46548 -6.46923 3.79583 -6.69567 3.44385 -6.75448 3.76302 -6.58312 3.42892 -6.74126 3.64157 -6.56467 3.51124 -6.71038 3.61212 -6.58856 3.54349 -6.69341 3.60194 -6.60481 3.55422 -6.68311 3.59637 -6.61553 3.56011 -6.67515 3.59212 -6.62491 3.56514 -6.66698 3.58777 
3.51 -12.7223 45 -7.39376 1.62893 -7.34707 1.61865 -7.40281 1.63089 -7.33666 1.61637 -7.4116 1.63279 -7.32471 1.61363 -7.42303 1.63529 -7.3061 1.60776 -7.44234 1.6405 -7.27425 1.583 -7.48005 1.66059 -7.27037 1.49861 -7.52527 1.77465 -7.38236 1.48365 -7.25848 1.88095 -7.36901 1.50906 -7.40801 1.57207 -7.36901 1.50906 -7.25847 1.88096 -7.38236 1.48364 -7.52529 1.77465 -7.27032 1.49861 -7.48007 1.66059 -7.27434 1.58299 -7.4422 1.64052 -7.30613 1.60771 -7.42305 1.63534 -7.32474 1.61364 -7.41161 1.63279 -7.33668 1.61638 -7.40278 1.63088 -7.34709 1.61866 -7.39373 1.62892 
3.52 -12.7223 45 -7.55744 -0.453972 -7.50973 -0.451098 -7.56669 -0.454557 -7.49908 -0.450447 -7.57567 -0.455134 -7.48683 -0.449815 -7.58736 -0.455857 -7.46726 -0.450409 -7.60741 -0.456111 -7.4298 -0.465749 -7.64933 -0.446938 -7.40367 -0.546196 -7.72356 -0.348578 -7.50738 -0.58974 -7.4938 -0.176155 -7.50131 -0.562485 -7.55757 -0.51208 -7.50131 -0.562485 -7.4938 -0.176152 -7.50737 -0.589743 -7.72358 -0.348579 -7.40363 -0.54618 -7.64935 -0.446947 -7.42988 -0.465786 -7.60728 -0.45605 -7.46728 -0.450465 -7.58739 -0.455817 -7.48685 -0.449818 -7.57567 -0.455143 -7.49911 -0.450446 -7.56666 -0.45456 -7.50974 -0.451099 -7.55741 -0.45397 
3.53 -12.7223 45 -7.14559 -2.5023 -7.10048 -2.48649 -7.15432 -2.50539 -7.09041 -2.48296 -7.16281 -2.5084 -7.07878 -2.479 -7.17387 -2.5123 -7.05974 -2.47424 -7.19315 -2.51802 -7.01939 -2.47896 -7.23617 -2.52056 -6.97284 -2.5497 -7.33429 -2.44513 -7.06113 -2.61854 -7.15758 -2.21857 -7.06236 -2.59142 -7.13184 -2.55828 -7.06236 -2.59142 -7.15758 -2.21857 -7.06113 -2.61854 -7.33431 -2.44514 -6.9728 -2.54967 -7.23619 -2.52057 -7.01946 -2.47902 -7.19304 -2.51793 -7.05974 -2.4743 -7.17391 -2.51227 -7.0788 -2.47901 -7.16281 -2.50841 -7.09044 -2.48296 -7.15429 -2.50538 -7.10049 -2.4865 -7.14557 -2.50229 
3.54 -12.7223 45 -6.18957 -4.36006 -6.1505 -4.33253 -6.19713 -4.36542 -6.14178 -4.32638 -6.20447 -4.37064 -6.13165 -4.31938 -6.21406 -4.37743 -6.11457 -4.30959 -6.23109 -4.38821 -6.0743 -4.30328 -6.272 -4.40236 -6.01061 -4.35923 -6.38712 -4.35552 -6.07751 -4.44836 -6.27578 -4.09058 -6.08555 -4.42324 -6.16295 -4.41072 -6.08555 -4.42324 -6.27579 -4.09058 -6.0775 -4.44836 -6.38714 -4.35553 -6.01057 -4.35919 -6.27201 -4.40238 -6.07436 -4.30336 -6.23101 -4.38809 -6.11456 -4.30965 -6.21411 -4.37741 -6.13167 -4.31939 -6.20447 -4.37065 -6.1418 -4.32639 -6.1971 -4.36541 -6.15051 -4.33254 -6.18955 -4.36005 
3.55 -12.7223 45 -4.76219 -5.88579 -4.73213 -5.84863 -4.76799 -5.89301 -4.72542 -5.84032 -4.77363 -5.90004 -4.71758 -5.83081 -4.78101 -5.9092 -4.70376 -5.81671 -4.79449 -5.92426 -4.66654 -5.79975 -4.83019 -5.94906 -4.59022 -5.83687 -4.95415 -5.93443 -4.63128 -5.93992 -4.91597 -5.64954 -4.64519 -5.91842 -4.72442 -5.92827 -4.64519 -5.91842 -4.91597 -5.64954 -4.63127 -5.93992 -4.95417 -5.93445 -4.5902 -5.83683 -4.8302 -5.94908 -4.66657 -5.79983 -4.79444 -5.92412 -4.70373 -5.81676 -4.78106 -5.90919 -4.71759 -5.83083 -4.77362 -5.90005 -4.72544 -5.84034 -4.76797 -5.89299 -4.73214 -5.84864 -4.76217 -5.88577 
3.56 -12.7223 45 -2.97214 -6.96328 -2.95338 -6.91932 -2.97575 -6.97182 -2.9492 -6.90949 -2.97925 -6.98013 -2.94424 -6.89818 -2.98385 -6.99096 -2.93475 -6.88081 -2.99275 -7.00918 -2.90334 -6.85438 -3.02052 -7.04287 -2.81983 -6.86999 -3.14444 -7.06177 -2.83245 -6.97967 -3.18209 -6.77677 -2.85094 -6.96306 -2.92554 -6.99525 -2.85094 -6.96306 -3.18209 -6.77676 -2.83244 -6.97967 -3.14445 -7.06179 -2.81982 -6.86994 -3.02052 -7.04289 -2.90335 -6.85447 -2.99273 -7.00903 -2.93471 -6.88085 -2.9839 -6.99097 -2.94425 -6.89821 -2.97924 -6.98013 -2.94921 -6.90951 -2.97573 -6.97179 -2.95339 -6.91934 -2.97213 -6.96326 
3.57 -12.7223 45 -0.955752 -7.51049 -0.949721 -7.46308 -0.95689 -7.51968 -0.948382 -7.45247 -0.957987 -7.52864 -0.946703 -7.44022 -0.959451 -7.54033 -0.942277 -7.42086 -0.963057 -7.56034 -0.919043 -7.38686 -0.980748 -7.60047 -0.834292 -7.37978 -1.09568 -7.65182 -0.817856 -7.48843 -1.20656 -7.38654 -0.839385 -7.47758 -0.903104 -7.53021 -0.839385 -7.47758 -1.20656 -7.38654 -0.817852 -7.48842 -1.09568 -7.65184 -0.834296 -7.37974 -0.980743 -7.60049 -0.91903 -7.38695 -0.963084 -7.56019 -0.942224 -7.42089 -0.959499 -7.54036 -0.946707 -7.44025 -0.957979 -7.52864 -0.94839 -7.4525 -0.95688 -7.51965 -0.949724 -7.46309 -0.955747 -7.51046 
3.58 -12.7223 45 1.13342 -7.48574 1.12626 -7.43848 1.13484 -7.49489 1.12465 -7.42791 1.13623 -7.50381 1.12292 -7.41565 1.13803 -7.51547 1.12192 -7.39576 1.14001 -7.53576 1.13521 -7.35663 1.13382 -7.57937 1.21514 -7.32734 1.03624 -7.65974 1.25921 -7.42741 0.859839 -7.43266 1.23632 -7.42274 1.18902 -7.4922 1.23632 -7.42274 0.859837 -7.43266 1.25921 -7.42741 1.03624 -7.65977 1.21513 -7.32729 1.13383 -7.57939 1.13525 -7.35671 1.13995 -7.53563 1.12198 -7.39577 1.13798 -7.51551 1.12292 -7.41567 1.13624 -7.50381 1.12465 -7.42794 1.13484 -7.49486 1.12627 -7.4385 1.13342 -7.48571 
3.59 -12.7223 45 3.13628 -6.89091 3.11648 -6.84741 3.14015 -6.89933 3.11204 -6.83768 3.14393 -6.90753 3.10702 -6.82634 3.14885 -6.91827 3.10063 -6.80741 3.1563 -6.9373 3.10293 -6.76601 3.16217 -6.98115 3.17233 -6.71656 3.08914 -7.08499 3.2407 -6.80121 2.85948 -6.91192 3.21812 -6.80265 3.1916 -6.88384 3.21812 -6.80264 2.85948 -6.91192 3.2407 -6.8012 3.08914 -7.08501 3.1723 -6.71652 3.16218 -6.98117 3.10299 -6.76608 3.15621 -6.93719 3.10069 -6.80741 3.14881 -6.91832 3.10703 -6.82636 3.14394 -6.90753 3.11205 -6.8377 3.14014 -6.8993 3.11649 -6.84742 3.13627 -6.89088 
3.6 -12.7223 45 4.90029 -5.77131 4.86936 -5.73488 4.90632 -5.77835 4.86242 -5.72672 4.9122 -5.78521 4.85449 -5.71717 4.91988 -5.79421 4.84316 -5.70064 4.93227 -5.81053 4.83423 -5.66001 4.94986 -5.85134 4.88811 -5.59389 4.90684 -5.97134 4.97581 -5.65739 4.63991 -5.86433 4.95508 -5.66447 4.95215 -5.7512 4.95508 -5.66447 4.63991 -5.86433 4.97581 -5.65739 4.90686 -5.97136 4.88807 -5.59385 4.94988 -5.85135 4.8343 -5.66006 4.93215 -5.81045 4.84322 -5.70063 4.91986 -5.79426 4.8545 -5.71719 4.9122 -5.7852 4.86244 -5.72675 4.9063 -5.77832 4.86937 -5.73489 4.90028 -5.77128 
3.61 -12.7223 45 6.29113 -4.21219 6.25141 -4.1856 6.29884 -4.21732 6.24251 -4.17965 6.30638 -4.22231 6.23225 -4.17262 6.31624 -4.22888 6.21681 -4.15976 6.33266 -4.24124 6.19723 -4.12288 6.36076 -4.27592 6.23172 -4.04479 6.35111 -4.40356 6.33248 -4.08296 6.06547 -4.37006 6.31493 -4.09482 6.33652 -4.18027 6.31493 -4.09482 6.06547 -4.37007 6.33248 -4.08295 6.35112 -4.40358 6.23168 -4.04477 6.36078 -4.27592 6.19732 -4.12292 6.33251 -4.24119 6.21686 -4.15972 6.31623 -4.22893 6.23227 -4.17264 6.30639 -4.2223 6.24253 -4.17967 6.29882 -4.2173 6.25143 -4.18561 6.2911 -4.21217 
